URL,U ID,Public,Derived View,Parent UID,Domain,Type,Name,Description,Visits,Creation Date,Last Update Date (data),Category,Keywords,Downloads,Owner,Contact Email,License,Publication Stage,Published Version Name,Published Version UID,data_provided_by,Publishing Department,routing_approval,api_endpoint,source_link,owner_uid,View Moderation Status,provenance
https://data.code4sa.org/d/nb69-98bb,nb69-98bb,true,false,,data.code4sa.org,dataset,Councillor Assitance Report during subcouncil meetings,Data provided by City of Cape Town. Assistance report from June 2014 to July 2015,117,08/02/2016 10:50:00 AM +0000,08/02/2016 10:51:00 AM +0000,,,404,Dqlepiz,,,published,,,,,,https://data.code4sa.org/resource/nb69-98bb.json,,ez65-2em4,Not in Queue,official
https://data.code4sa.org/d/gfnj-arm4,gfnj-arm4,true,false,,data.code4sa.org,dataset,Artificial landforms in Northern Cape Province,"Extract of artificial landform data from the dataset: 'Topographical Vector Data - Northern Cape' published on SASDI by the Chief Directorate: National Geo-spatial Information (NGI) in the Department of Rural Development and Land Reform. Published January 2017. Examples of artificial landforms include a cutting, embankment, excavation, mine dump and open cast mine.",6,11/15/2018 03:21:00 PM +0000,11/15/2018 03:29:00 PM +0000,Government,"land,mining",3,Open Data South Africa,,See Terms of Use,published,,,Department of Rural Development and Land Reform,,,https://data.code4sa.org/resource/gfnj-arm4.json,http://www.sasdi.net/metaview.aspx?uuid=bb06e0448187ac97f4a94241c706c5a8,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/ercj-e6nk,ercj-e6nk,true,false,,data.code4sa.org,dataset,Cancelled registrations of private higher education institutions,"List of cancellation notifications, cancelled and request for de-registration by private higher education institutions. Last update 24 October 2018.",5,11/13/2018 04:59:00 PM +0000,11/13/2018 05:01:00 PM +0000,Government,"education,university,college",2,Open Data South Africa,,See Terms of Use,published,,,Department of Higher Education,,,https://data.code4sa.org/resource/ercj-e6nk.json,http://www.dhet.gov.za/SitePages/DocRegisters.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/t4sj-uv2s,t4sj-uv2s,true,false,,data.code4sa.org,gis map,Census 2011 household demographics at Small Area level,Census 2011 household demographics at Small Area level,304,08/27/2016 01:32:00 PM +0000,08/27/2016 01:32:00 PM +0000,,"census,household,demographic,sal",266,Julia,,,published,,,,,,https://data.code4sa.org/resource/t4sj-uv2s.json,,ugvp-exst,Not in Queue,official
https://data.code4sa.org/d/kqkd-fa8f,kqkd-fa8f,true,false,,data.code4sa.org,dataset,Fires incidents in Cape Town,"Fire incidents dataset was released by City of Cape Town, we cleaned some of the fields, corrected spelling mistakes and combined it with the suburb profile (based on Census 2011) data.",866,08/01/2016 12:20:00 PM +0000,08/02/2016 08:02:00 AM +0000,,"fire,cape town",478,Dqlepiz,,,published,,,City of Cape Town,,,https://data.code4sa.org/resource/kqkd-fa8f.json,,ez65-2em4,Not in Queue,official
https://data.code4sa.org/d/tbhf-yaxm,tbhf-yaxm,true,false,,data.code4sa.org,dataset,HIV/Aids related deaths,"This is an extract of Causes of death since 1997 to 2012 for HIV /Aids which includes B20, B21, B22, B23, B24 (according with the ICD-10 code).",986,07/18/2016 12:51:00 PM +0000,07/18/2016 01:01:00 PM +0000,,causes of death,287,Dqlepiz,,,published,,,,,,https://data.code4sa.org/resource/tbhf-yaxm.json,,ez65-2em4,Not in Queue,official
https://data.code4sa.org/d/eay6-uaqx,eay6-uaqx,true,false,,data.code4sa.org,gis map,Census 2011 population demographics at Small Area level,Census 2011 population demographics at Small Area level,688,08/27/2016 11:19:00 AM +0000,08/27/2016 11:19:00 AM +0000,,"census,population,demographics,sal",657,Julia,,,published,,,,,,https://data.code4sa.org/resource/eay6-uaqx.json,,ugvp-exst,Not in Queue,official
https://data.code4sa.org/d/n6i8-b8c5,n6i8-b8c5,true,false,,data.code4sa.org,dataset,Western Cape Dam Levels,WC Dam Levels from https://www.dwa.gov.za/hydrology/weekly/ProvinceWeek.aspx?region=WC updated weekly,2515,03/23/2017 07:07:00 PM +0000,10/03/2017 05:02:00 AM +0000,Government,dam levels,753,Greg Kempe,,,published,,,,,,https://data.code4sa.org/resource/n6i8-b8c5.json,,emwv-hhns,Not in Queue,official
https://data.code4sa.org/d/n3mn-suta,n3mn-suta,true,true,,data.code4sa.org,filter,sars,"Customs by top ten commodities for export and import. Trade with Botswana, Lesotho, Namibia, Swaziland included separately",1,08/08/2016 09:30:00 AM +0000,09/09/2014 01:24:00 PM +0000,Government,"sars,customs,tax,month,financial",0,ASikuni,,Public Domain,published,,,South African Revenue Service,,,https://data.code4sa.org/resource/n3mn-suta.json,http://www.sars.gov.za/AllDocs/Documents/Trade%20Stats%20Nov%202013/Top%2010%20Monthly%20Commodities.xls,kt5r-xjbh,Pending,community
https://data.code4sa.org/d/28q3-a3ph,28q3-a3ph,true,false,,data.code4sa.org,dataset,Public TVET College Office Contact Details,"Location coordinates, website and contact number for public Technical Vocational Education and Training Colleges (TVET Colleges). Retrieved 13 Nov 2018.",19,11/13/2018 05:05:00 PM +0000,11/13/2018 05:08:00 PM +0000,Government,"education,college",7,Open Data South Africa,,See Terms of Use,published,,,Department of Higher Education Dataset Owner,,,https://data.code4sa.org/resource/28q3-a3ph.json,http://www.dhet.gov.za/RegionalOffices/educational-institutions/technical-vocational-education-and-training-colleges-tvet-colleges.html,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/bqxx-mh8m,bqxx-mh8m,false,false,,data.code4sa.org,dataset,Hydrological (water) points in the Northern Cape,,0,11/13/2018 05:34:00 PM +0000,11/13/2018 05:34:00 PM +0000,,,0,Open Data South Africa,,,unpublished,,,,,,https://data.code4sa.org/resource/bqxx-mh8m.json,,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/vd65-ed77,vd65-ed77,true,true,,data.code4sa.org,filter,colleys,"X'd out ID numbers are split with spaces like CIPC does to help common search with:
awk '{print gensub(/([[:digit:]]{6})XXXX([[:digit:]]{2})X/, ""\\1 XXXX \\2 X"", ""g"");}'",0,02/20/2018 01:53:00 PM +0000,03/30/2017 11:10:00 AM +0000,Government,corporate,0,Sbonelo Malinga,,Public Domain,published,,,National Treasury,,,https://data.code4sa.org/resource/vd65-ed77.json,http://www.treasury.gov.za/publications/other/Database%20of%20Restricted%20Suppliers.pdf,k3yw-tqdu,Pending,community
https://data.code4sa.org/d/vxd8-hsey,vxd8-hsey,true,false,,data.code4sa.org,dataset,Natural landforms in the Northern Cape Province,"Extract of natural landform data from the dataset: 'Topographical Vector Data - Northern Cape' published on SASDI by the Chief Directorate: National Geo-spatial Information (NGI) in the Department of Rural Development and Land Reform. Published January 2017. Examples of natural landforms include boulders, caves, cliffs, dongas, dunes, eroded areas, gorges and mountains.",5,11/15/2018 03:39:00 PM +0000,11/15/2018 04:41:00 PM +0000,Government,land,4,Open Data South Africa,,See Terms of Use,published,,,Department of Rural Development and Land Reform,,,https://data.code4sa.org/resource/vxd8-hsey.json,http://www.sasdi.net/metaview.aspx?uuid=bb06e0448187ac97f4a94241c706c5a8,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/gx29-4gza,gx29-4gza,true,true,,data.code4sa.org,filter,2012,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",0,10/04/2017 11:30:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,0,Marxox,,,published,,,,,,https://data.code4sa.org/resource/gx29-4gza.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/cmgf-c6kp,cmgf-c6kp,true,false,,data.code4sa.org,dataset,States,,0,04/22/2015 07:07:00 PM +0000,04/22/2015 07:08:00 PM +0000,,,0,Alejandro Escobar,,,published,,,,,,https://data.code4sa.org/resource/cmgf-c6kp.json,,y4bj-k9rq,Not in Queue,community
https://data.code4sa.org/d/nzyq-6tnd,nzyq-6tnd,true,true,,data.code4sa.org,gis map,Johannesburg police station boundaries,This shapefile provides boundaries for all police station. This data can be used in conjunction with police statistics to be able to plot crimes geographically.,1,09/30/2016 08:09:00 AM +0000,09/30/2016 08:09:00 AM +0000,Government,"police,crime",0,charles davids,,Public Domain,published,,,SAPS,,,https://data.code4sa.org/resource/nzyq-6tnd.json,http://www.saps.gov.za,ibwk-g4av,Pending,community
https://data.code4sa.org/d/vxz2-4rs2,vxz2-4rs2,true,false,,data.code4sa.org,dataset,Police District population estimates,"Police district population estimates based on 2011 Census. Estimates are extrapolated from the population counts at the Small Area level, proportional to the overlap of small areas and police districts.",554,09/23/2016 10:14:00 AM +0000,09/23/2016 10:33:00 AM +0000,Government,"police,district,population",463,Greg Kempe,,Public Domain,published,,,Stats SA via Code for SA,,,https://data.code4sa.org/resource/vxz2-4rs2.json,,emwv-hhns,Not in Queue,official
https://data.code4sa.org/d/3cqh-9hgj,3cqh-9hgj,true,true,mba4-xngh,data.code4sa.org,filter,south african prices,A database of medicine price ceilings. You shouldn't pay more than this for your medicines (not including dispensing fees).,1,11/04/2016 01:26:00 PM +0000,08/07/2014 02:25:00 PM +0000,Government,"medicines,health",0,issifu,,Public Domain,published,,,Department of Health,,,https://data.code4sa.org/resource/3cqh-9hgj.json,http://www.mpr.gov.za,299f-a8nk,Pending,community
https://data.code4sa.org/d/fcai-cjit,fcai-cjit,true,false,,data.code4sa.org,dataset,Magistrates by race and gender,Race and Gender Breakdown of Magistrates Employed as on 30 April 2018,29,07/08/2018 06:52:00 PM +0000,07/08/2018 06:52:00 PM +0000,Government,"law,magistrates,judges",12,Adi Eyal,adi@openup.org.za,Public Domain,published,,,Law Society of South Africa,,,https://data.code4sa.org/resource/fcai-cjit.json,http://www.lssa.org.za/about-us/about-the-attorneys-profession/lssa-lead-annual-statistics,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/d4a3-pgxg,d4a3-pgxg,true,true,,data.code4sa.org,gis map,LYTTELTON,This shapefile provides boundaries for all police station. This data can be used in conjunction with police statistics to be able to plot crimes geographically.,1,09/27/2016 08:33:00 PM +0000,09/27/2016 08:34:00 PM +0000,Government,"police,crime",0,jmva@lantic.net,,Public Domain,published,,,SAPS,,,https://data.code4sa.org/resource/d4a3-pgxg.json,http://www.saps.gov.za,83pe-2cm8,Pending,community
https://data.code4sa.org/d/p9ee-nvwt,p9ee-nvwt,true,true,,data.code4sa.org,gis map,LYTTELTON,This shapefile provides boundaries for all police station. This data can be used in conjunction with police statistics to be able to plot crimes geographically.,1,09/27/2016 08:33:00 PM +0000,09/27/2016 08:34:00 PM +0000,Government,"police,crime",0,jmva@lantic.net,,Public Domain,published,,,SAPS,,,https://data.code4sa.org/resource/p9ee-nvwt.json,http://www.saps.gov.za,83pe-2cm8,Pending,community
https://data.code4sa.org/d/wbds-ni2d,wbds-ni2d,false,false,,data.code4sa.org,dataset,Energy Per Person Energy Or Fuel Services,Dataset contains reports regarding access to basic services indicators across government spheres and their scores,1,06/01/2018 03:07:00 PM +0000,06/01/2018 03:07:00 PM +0000,Government,"energy,cooking,heating,lighting,air quality",0,Lunga,,Public Domain,unpublished,,,South African Local Government Association,,,https://data.code4sa.org/resource/wbds-ni2d.json,http://www.municipalbarometer.co.za/,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/tf8w-fe2f,tf8w-fe2f,true,true,,data.code4sa.org,gis map,LYTTELTON,This shapefile provides boundaries for all police station. This data can be used in conjunction with police statistics to be able to plot crimes geographically.,2,09/27/2016 08:33:00 PM +0000,09/27/2016 08:34:00 PM +0000,Government,"police,crime",7,jmva@lantic.net,,Public Domain,published,,,SAPS,,,https://data.code4sa.org/resource/tf8w-fe2f.json,http://www.saps.gov.za,83pe-2cm8,Pending,community
https://data.code4sa.org/d/acam-b3u5,acam-b3u5,true,true,,data.code4sa.org,filter,2010,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,10/04/2017 11:28:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,1,Marxox,,,published,,,,,,https://data.code4sa.org/resource/acam-b3u5.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/7ip5-ux3n,7ip5-ux3n,true,true,,data.code4sa.org,filter,colleys,"X'd out ID numbers are split with spaces like CIPC does to help common search with:
awk '{print gensub(/([[:digit:]]{6})XXXX([[:digit:]]{2})X/, ""\\1 XXXX \\2 X"", ""g"");}'",1,02/20/2018 01:53:00 PM +0000,03/30/2017 11:10:00 AM +0000,Government,corporate,0,Sbonelo Malinga,,Public Domain,published,,,National Treasury,,,https://data.code4sa.org/resource/7ip5-ux3n.json,http://www.treasury.gov.za/publications/other/Database%20of%20Restricted%20Suppliers.pdf,k3yw-tqdu,Pending,community
https://data.code4sa.org/d/ruuz-xd9d,ruuz-xd9d,true,true,,data.code4sa.org,chart,Population estimates for police station districts,"Police district population estimates based on 2011 Census. Estimates are extrapolated from the population counts at the Small Area level, proportional to the overlap of small areas and police districts.",1,09/30/2016 08:17:00 AM +0000,09/23/2016 10:33:00 AM +0000,Government,"police,district,population",0,charles davids,,Public Domain,published,,,Stats SA via Code for SA,,,https://data.code4sa.org/resource/ruuz-xd9d.json,,ibwk-g4av,Pending,community
https://data.code4sa.org/d/ejys-ep3e,ejys-ep3e,true,true,,data.code4sa.org,filter,wanna,weekly dam level data supplied by the Department of Water and Sanitation,1,03/06/2018 02:13:00 PM +0000,03/31/2016 11:55:00 AM +0000,Government,"dams,water,drought",1,wanna,,,published,,,,,,https://data.code4sa.org/resource/ejys-ep3e.json,,dn94-ejid,Pending,community
https://data.code4sa.org/d/sizu-qwte,sizu-qwte,true,false,,data.code4sa.org,dataset,Western Cape Water Restrictions,,0,03/23/2017 06:17:00 PM +0000,05/25/2017 05:00:00 AM +0000,Government,water restrictions,0,Greg Kempe,,Public Domain,snapshotted,Western Cape Water Restrictions,c2dq-tkgw,,,,https://data.code4sa.org/resource/sizu-qwte.json,https://www.westerncape.gov.za/general-publication/latest-western-cape-dam-levels,emwv-hhns,Not in Queue,official
https://data.code4sa.org/d/uzpy-5z9h,uzpy-5z9h,true,true,,data.code4sa.org,filter,2009,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,10/04/2017 11:26:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,1,Marxox,,,published,,,,,,https://data.code4sa.org/resource/uzpy-5z9h.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/6ize-i5rj,6ize-i5rj,true,true,,data.code4sa.org,filter,2009,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",0,10/04/2017 11:26:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,0,Marxox,,,published,,,,,,https://data.code4sa.org/resource/6ize-i5rj.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/wchc-h45z,wchc-h45z,true,true,,data.code4sa.org,filter,2011,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,10/04/2017 11:29:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,0,Marxox,,,published,,,,,,https://data.code4sa.org/resource/wchc-h45z.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/m7jc-fj38,m7jc-fj38,true,true,,data.code4sa.org,filter,2008,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,10/04/2017 11:25:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,1,Marxox,,,published,,,,,,https://data.code4sa.org/resource/m7jc-fj38.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/dxew-ik56,dxew-ik56,true,true,,data.code4sa.org,filter,2008,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",0,10/04/2017 11:25:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,0,Marxox,,,published,,,,,,https://data.code4sa.org/resource/dxew-ik56.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/8jnh-c97g,8jnh-c97g,true,true,,data.code4sa.org,filter,2012,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",0,10/04/2017 11:30:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,0,Marxox,,,published,,,,,,https://data.code4sa.org/resource/8jnh-c97g.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/vk7e-5ujf,vk7e-5ujf,true,true,,data.code4sa.org,filter,2012,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,10/04/2017 11:30:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,5,Marxox,,,published,,,,,,https://data.code4sa.org/resource/vk7e-5ujf.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/7v9t-bwa6,7v9t-bwa6,false,false,,data.code4sa.org,dataset,Energy Per Household Energy Or Fuel Services,Dataset contains reports regarding access to basic services indicators across government spheres and their scores,1,06/01/2018 02:55:00 PM +0000,06/01/2018 02:55:00 PM +0000,Government,"energy,cooking,heating,lighting,air quality",0,Lunga,,Public Domain,unpublished,,,South African Local Government Association,,,https://data.code4sa.org/resource/7v9t-bwa6.json,http://www.municipalbarometer.co.za/,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/ggdk-6iwv,ggdk-6iwv,true,true,,data.code4sa.org,filter,2008-2016,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,09/20/2017 12:05:00 PM +0000,03/30/2017 12:35:00 PM +0000,,,3,Marxox,,,published,,,,,,https://data.code4sa.org/resource/ggdk-6iwv.json,,e4qx-pcqn,Pending,community
https://data.code4sa.org/d/7y8w-rcgv,7y8w-rcgv,false,false,,data.code4sa.org,dataset,Pending and closed ordinary schools up to March 2017,,0,11/13/2018 09:22:00 AM +0000,11/13/2018 09:22:00 AM +0000,,,0,Open Data South Africa,,,unpublished,,,,,,https://data.code4sa.org/resource/7y8w-rcgv.json,,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/knnn-g5sp,knnn-g5sp,true,false,,data.code4sa.org,dataset,Operational ordinary schools,"List of operational, ordinary schools across South Africa published by the Department of Basic Education. Last updated March 2017.",31,11/13/2018 08:38:00 AM +0000,11/13/2018 12:55:00 PM +0000,Government,"education,schools",12,Open Data South Africa,,See Terms of Use,published,,,Department of Basic Education,,,https://data.code4sa.org/resource/knnn-g5sp.json,https://www.education.gov.za/Programmes/EMIS/EMISDownloads.aspx,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/ybxv-paxu,ybxv-paxu,true,false,,data.code4sa.org,dataset,2016 Matric Schools Report,The matriculation pass rates of South African schools,2,01/05/2017 02:01:00 PM +0000,01/05/2017 02:05:00 PM +0000,Education,"matriculation,education",0,Jason,,,snapshotted,2016 Matric Schools Report,wg75-nf3q,Department of Basic Education,,,https://data.code4sa.org/resource/ybxv-paxu.json,http://www.education.gov.za/,9qdd-z4wt,Not in Queue,official
https://data.code4sa.org/d/rvqa-n6ju,rvqa-n6ju,true,false,,data.code4sa.org,dataset,Database of Restricted Suppliers,"X'd out ID numbers are split with spaces like CIPC does to help common search with:
awk '{print gensub(/([[:digit:]]{6})XXXX([[:digit:]]{2})X/, ""\\1 XXXX \\2 X"", ""g"");}'",1966,03/29/2017 01:05:00 PM +0000,03/30/2017 11:10:00 AM +0000,Government,corporate,503,JD Bothma,,Public Domain,published,,,National Treasury,,,https://data.code4sa.org/resource/rvqa-n6ju.json,http://www.treasury.gov.za/publications/other/Database%20of%20Restricted%20Suppliers.pdf,5kan-5wj6,Not in Queue,official
https://data.code4sa.org/d/u6bk-83i3,u6bk-83i3,true,true,,data.code4sa.org,filter,Pie,Water Management Area summaries of weekly dam level data supplied by the Department of Water and Sanitation,2,05/15/2017 09:43:00 PM +0000,03/31/2016 12:51:00 PM +0000,Government,"water,dams,drought",1,Tebogo,,,published,,,,,,https://data.code4sa.org/resource/u6bk-83i3.json,,9ti9-6it6,Pending,community
https://data.code4sa.org/d/33it-83ry,33it-83ry,false,false,,data.code4sa.org,dataset,Properties owned by the City of Cape Town,,0,01/18/2019 06:11:00 AM +0000,01/18/2019 06:11:00 AM +0000,,,0,Adi Eyal,,,unpublished,,,,,,https://data.code4sa.org/resource/33it-83ry.json,,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/2b78-jan9,2b78-jan9,false,false,,data.code4sa.org,dataset,Deceased Estates,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",1,03/30/2017 11:38:00 AM +0000,03/30/2017 11:38:00 AM +0000,,,0,JD Bothma,,,snapshotted,Deceased Estates,s2gz-zxmc,,,,https://data.code4sa.org/resource/2b78-jan9.json,,5kan-5wj6,Not in Queue,official
https://data.code4sa.org/d/s2gz-zxmc,s2gz-zxmc,true,false,,data.code4sa.org,dataset,Deceased Estates,"To access the detail URLs, first visit https://icmsweb.justice.gov.za/mastersinformation/ and enter the captcha code. After that, the detail URLs will be accessible in that browser.",531,03/30/2017 11:38:00 AM +0000,03/30/2017 12:35:00 PM +0000,,,214,JD Bothma,,,published,,,,,,https://data.code4sa.org/resource/s2gz-zxmc.json,,5kan-5wj6,Not in Queue,official
https://data.code4sa.org/d/p4kq-z4k7,p4kq-z4k7,true,false,,data.code4sa.org,dataset,Children Mortality,"Department of Education has provided us with the data about learner's causes of death. It comes from the Annual School Survey. The dataset only excludes Free State 2014 because there is no disclosure of type of death. This dataset refers only to the deaths reported by Educational Institutions, for general causes of deaths for all children please refer to causes of death dataset.",924,07/18/2016 12:10:00 PM +0000,07/18/2016 12:12:00 PM +0000,,causes of death,375,Dqlepiz,,Public Domain,published,,,Department of Education,,,https://data.code4sa.org/resource/p4kq-z4k7.json,,ez65-2em4,Not in Queue,official
https://data.code4sa.org/d/mzqr-qwji,mzqr-qwji,true,true,mba4-xngh,data.code4sa.org,filter,ebisu,A database of medicine price ceilings. You shouldn't pay more than this for your medicines (not including dispensing fees).,0,11/17/2015 05:50:00 PM +0000,08/07/2014 02:25:00 PM +0000,Government,"medicines,health",0,gilade,,Public Domain,published,,,Department of Health,,,https://data.code4sa.org/resource/mzqr-qwji.json,http://www.mpr.gov.za,4syj-wf4m,Pending,community
https://data.code4sa.org/d/gc9a-asta,gc9a-asta,true,false,,data.code4sa.org,dataset,Northern Cape State Land Audit,Northern Cape State Land Audit Extract,36,07/11/2018 07:55:00 AM +0000,07/11/2018 07:55:00 AM +0000,,"land reform,audit",10,Open Data South Africa,,See Terms of Use,published,,,Department of Rural Development and Land Reform,,,https://data.code4sa.org/resource/gc9a-asta.json,http://www.ruraldevelopment.gov.za/,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/m842-y7rc,m842-y7rc,false,false,,data.code4sa.org,dataset,Toilets In Inf Settlements CTn For Portal,Dataset of toilet facilities in informal settlements in Cape Town,0,10/05/2015 03:33:00 PM +0000,09/08/2016 07:12:00 AM +0000,,,0,Julia,julia@code4sa.org,,unpublished,Toilets in Cape Town's informal settlements,abad-taj3,,,,https://data.code4sa.org/resource/m842-y7rc.json,,ugvp-exst,Not in Queue,official
https://data.code4sa.org/d/c3qz-9xue,c3qz-9xue,false,false,,data.code4sa.org,dataset,Causes Of Death - 2012,,1,01/26/2015 08:29:00 PM +0000,02/15/2015 11:06:00 PM +0000,Government,"population,causes of death",0,Adi Eyal,adi@code4sa.org,,unpublished,Causes Of Death - 2012,di7x-4ek4,Statistics South Africa,,,https://data.code4sa.org/resource/c3qz-9xue.json,http://statssa.gov.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/bnda-rrt3,bnda-rrt3,false,false,,data.code4sa.org,gis map,Annual Household Income Census 2011 Northern Cape,,4,07/10/2018 03:25:00 PM +0000,07/10/2018 03:26:00 PM +0000,,"census,income,population,ward,municipality,province",0,Open Data South Africa,,See Terms of Use,published,,,Statistics South Africa,,,https://data.code4sa.org/resource/bnda-rrt3.json,http://www.statssa.gov.za/,dyif-ph6i,Not in Queue,official
https://data.code4sa.org/d/v96j-npmg,v96j-npmg,true,false,,data.code4sa.org,dataset,Police deaths,Deaths of police during active duty - 2001 - 2018,48,10/03/2018 07:50:00 PM +0000,10/03/2018 07:54:00 PM +0000,Government,"police,saps,crime,murder",19,Adi Eyal,adi@openup.org.za,Public Domain,published,,,South African Police Service,,,https://data.code4sa.org/resource/v96j-npmg.json,http://saps.gov.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/v7mq-78bq,v7mq-78bq,true,false,,data.code4sa.org,file,Air Quality Monitoring Station Locations and Pollutants,Location and pollutants measured by 70+ government-owned air quality monitoring stations across South Africa that report back to the South African Air Quality Information System (SAAQIS),85,06/01/2018 09:33:00 AM +0000,06/01/2018 09:33:00 AM +0000,Government,"air quality,monitoring,environment,location",18,Lunga,,Public Domain,published,,,Department of Environmental Affairs,,,https://data.code4sa.org/resource/v7mq-78bq.json,https://saaqis.environment.gov.za/,b5aw-iwuw,Not in Queue,official
https://data.code4sa.org/d/yu8p-dhat,yu8p-dhat,true,false,,data.code4sa.org,dataset,LLB Graduates By University,,48,07/10/2018 04:20:00 PM +0000,07/10/2018 04:20:00 PM +0000,Education,"law,llb,lawyers,graduates,university",13,Adi Eyal,adi@openup.org.za,Public Domain,published,,,Law Society of South Africa,,,https://data.code4sa.org/resource/yu8p-dhat.json,http://lssa.org.za,4rdw-ez8w,Not in Queue,official
https://data.code4sa.org/d/cnvm-8fya,cnvm-8fya,false,false,,data.code4sa.org,dataset,Asset Inventory,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.

Note: This is only updated once per day.",0,03/23/2016 04:03:00 PM +0000,02/04/2019 04:45:00 AM +0000,,,0,Socrata,,,snapshotted,Asset Inventory,iank-udt7,,Other,,https://data.code4sa.org/resource/cnvm-8fya.json,,yr49-udwp,Not in Queue,official
https://data.code4sa.org/d/enar-6xi8,enar-6xi8,false,false,,data.code4sa.org,dataset,Asset Inventory,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.

Note: This is only updated once per day.",0,03/23/2016 04:03:00 PM +0000,02/02/2019 02:55:00 AM +0000,,,0,Socrata,,,snapshotted,Asset Inventory,iank-udt7,,Other,,https://data.code4sa.org/resource/enar-6xi8.json,,yr49-udwp,Not in Queue,official
https://data.code4sa.org/d/yrhu-vpfh,yrhu-vpfh,true,false,,data.code4sa.org,gis map,CSG Public Places Northern Cape,Public places in the Northern Cape from the Chief Surveyor General,13,07/20/2018 08:17:00 AM +0000,07/20/2018 08:17:00 AM +0000,,,1,Julia,,,published,,,,,,https://data.code4sa.org/resource/yrhu-vpfh.json,http://julia@openup.org.za,ugvp-exst,Not in Queue,official
https://data.code4sa.org/d/hqws-nw3f,hqws-nw3f,true,false,,data.code4sa.org,dataset,Provincial Rape Statistics,Official crime statistics from 2008 - 2017. This data was sourced from http://www.saps.gov.za but made more easily accessible on this site.,0,05/03/2018 11:39:00 AM +0000,05/03/2018 11:39:00 AM +0000,Government,"crime,rape,police",0,Adi Eyal,adi@openup.org.za,Public Domain,snapshotted,Provincial Rape Statistics,dfxd-ggqk,South African Police Service,,,https://data.code4sa.org/resource/hqws-nw3f.json,https://www.saps.gov.za/services/crimestats.php,4rdw-ez8w,Not in Queue,official
